Date_Hour,Temperature,Humidity,Wind_Speed,Precipitation,Condition,City
08-01-2025 08:00,17.2,42,2.9,0.01,Patchy rain possible,Kohima
08-01-2025 09:00,18.6,33,6.5,0,Sunny,Kohima
08-01-2025 10:00,19.4,30,9.4,0,Sunny,Kohima
08-01-2025 11:00,19.9,29,10.1,0,Sunny,Kohima
08-01-2025 12:00,19.6,32,9.4,0,Patchy rain possible,Kohima
08-01-2025 13:00,19.3,35,9,0,Sunny,Kohima
08-01-2025 14:00,19,37,8.3,0.01,Patchy rain possible,Kohima
08-01-2025 15:00,16.4,49,6.5,0,Sunny,Kohima
08-01-2025 16:00,13.9,61,5,0,Patchy rain possible,Kohima
08-01-2025 17:00,11.3,73,3.2,0,Clear,Kohima
08-01-2025 18:00,11.1,73,3.6,0,Clear,Kohima
08-01-2025 19:00,10.8,74,4.3,0,Clear,Kohima
08-01-2025 20:00,10.5,74,4.7,0,Clear,Kohima
08-01-2025 21:00,9.6,74,4.7,0,Clear,Kohima
08-01-2025 22:00,8.7,74,5,0,Clear,Kohima
08-01-2025 23:00,7.8,74,5,0,Clear,Kohima
09-01-2025 00:00,7,90,4.3,0,Clear,Kohima
09-01-2025 01:00,6.8,89,4,0,Clear,Kohima
09-01-2025 02:00,6.6,88,4,0,Clear,Kohima
09-01-2025 03:00,6.6,87,4.3,0,Clear,Kohima
09-01-2025 04:00,7.1,86,5,0,Clear,Kohima
09-01-2025 05:00,7.3,86,5.4,0,Clear,Kohima
09-01-2025 06:00,7.5,83,5.4,0,Clear,Kohima
09-01-2025 07:00,11.8,66,2.9,0,Sunny,Kohima
09-01-2025 08:00,15,54,1.8,0,Sunny,Kohima
09-01-2025 09:00,16.4,46,2.2,0,Sunny,Kohima
09-01-2025 10:00,17.9,41,4.3,0,Sunny,Kohima
09-01-2025 11:00,18.8,40,5.8,0,Sunny,Kohima
09-01-2025 12:00,18.9,39,6.5,0,Sunny,Kohima
09-01-2025 13:00,19.1,41,6.5,0,Sunny,Kohima
09-01-2025 14:00,18.1,44,7.2,0,Sunny,Kohima
09-01-2025 15:00,15.5,53,6.1,0,Sunny,Kohima
09-01-2025 16:00,11,74,2.5,0,Sunny,Kohima
09-01-2025 17:00,9,84,2.5,0,Clear,Kohima
09-01-2025 18:00,8.6,85,4,0,Clear,Kohima
09-01-2025 19:00,8.4,85,4.7,0,Clear,Kohima
09-01-2025 20:00,8.2,85,5,0,Clear,Kohima
09-01-2025 21:00,7.9,84,5.4,0,Clear,Kohima
09-01-2025 22:00,7.7,82,5.8,0,Clear,Kohima
09-01-2025 23:00,7.5,80,5.4,0,Clear,Kohima
10-01-2025 00:00,7.2,80,5.8,0,Clear,Kohima
10-01-2025 01:00,7,78,5.4,0,Clear,Kohima
10-01-2025 02:00,6.9,77,5.8,0,Clear,Kohima
10-01-2025 03:00,6.8,77,6.1,0,Clear,Kohima
10-01-2025 04:00,6.8,78,6.1,0,Clear,Kohima
10-01-2025 05:00,8.2,79,6.1,0,Clear,Kohima
10-01-2025 06:00,9.2,78,5.8,0,Clear,Kohima
10-01-2025 07:00,13.6,61,3.6,0,Sunny,Kohima
10-01-2025 08:00,16.8,49,2.2,0,Sunny,Kohima
10-01-2025 09:00,18.8,41,1.8,0,Sunny,Kohima
10-01-2025 10:00,20,36,2.5,0,Sunny,Kohima
10-01-2025 11:00,20.7,35,4.3,0,Sunny,Kohima
10-01-2025 12:00,21,35,5,0,Sunny,Kohima
10-01-2025 13:00,20.8,37,6.5,0,Sunny,Kohima
10-01-2025 14:00,19.8,42,6.8,0,Sunny,Kohima
10-01-2025 15:00,18.2,50,6.1,0,Sunny,Kohima
10-01-2025 16:00,13.5,73,3.2,0,Sunny,Kohima
10-01-2025 17:00,11.4,84,2.2,0,Clear,Kohima
10-01-2025 18:00,11,85,4,0,Clear,Kohima
10-01-2025 19:00,10.8,85,4.3,0,Clear,Kohima
10-01-2025 20:00,10.4,84,5.8,0,Clear,Kohima
10-01-2025 21:00,9.1,83,6.1,0,Clear,Kohima
10-01-2025 22:00,8.2,82,5.8,0,Clear,Kohima
10-01-2025 23:00,8.1,79,6.1,0,Clear,Kohima
11-01-2025 00:00,7.8,79,6.1,0,Clear,Kohima
11-01-2025 01:00,7.6,79,6.1,0,Clear,Kohima
11-01-2025 02:00,7.5,79,6.1,0,Clear,Kohima
11-01-2025 03:00,7.3,80,6.5,0,Clear,Kohima
11-01-2025 04:00,7.6,80,6.5,0,Clear,Kohima
11-01-2025 05:00,8,81,6.1,0,Clear,Kohima
11-01-2025 06:00,8.6,79,6.8,0,Clear,Kohima
11-01-2025 07:00,13.1,62,4.7,0,Sunny,Kohima
11-01-2025 08:00,16.2,49,3.2,0,Sunny,Kohima
11-01-2025 09:00,18.4,40,1.8,0,Sunny,Kohima
11-01-2025 10:00,19.8,34,1.4,0,Sunny,Kohima
11-01-2025 11:00,20.3,32,2.9,0,Sunny,Kohima
11-01-2025 12:00,20,33,4.7,0,Sunny,Kohima
11-01-2025 13:00,20,35,5.8,0,Sunny,Kohima
11-01-2025 14:00,19.1,38,6.5,0,Sunny,Kohima
11-01-2025 15:00,17.4,47,5.4,0,Sunny,Kohima
11-01-2025 16:00,12.4,69,2.5,0,Sunny,Kohima
11-01-2025 17:00,10.5,77,2.9,0,Clear,Kohima
11-01-2025 18:00,10,77,4,0,Clear,Kohima
11-01-2025 19:00,10,76,5,0,Clear,Kohima
11-01-2025 20:00,9.8,76,5.4,0,Clear,Kohima
11-01-2025 21:00,9.2,75,5.8,0,Clear,Kohima
11-01-2025 22:00,8.9,73,6.1,0,Clear,Kohima
11-01-2025 23:00,8.7,72,5.8,0,Clear,Kohima
12-01-2025 00:00,8.4,73,6.1,0,Clear,Kohima
12-01-2025 01:00,8.3,72,6.1,0,Clear,Kohima
12-01-2025 02:00,8.2,72,6.1,0,Clear,Kohima
12-01-2025 03:00,8,73,6.5,0,Clear,Kohima
12-01-2025 04:00,7.8,75,6.5,0,Clear,Kohima
12-01-2025 05:00,8.2,76,6.8,0,Clear,Kohima
12-01-2025 06:00,8.3,75,6.8,0,Clear,Kohima
12-01-2025 07:00,12.7,60,4.3,0,Sunny,Kohima
12-01-2025 08:00,16.1,48,1.8,0,Sunny,Kohima
12-01-2025 09:00,18.2,39,0.7,0,Sunny,Kohima
12-01-2025 10:00,19.4,34,3.2,0,Sunny,Kohima
12-01-2025 11:00,20.3,32,4.7,0,Sunny,Kohima
12-01-2025 12:00,20.5,32,6.8,0,Sunny,Kohima
12-01-2025 13:00,21.1,33,7.6,0,Sunny,Kohima
12-01-2025 14:00,19.9,36,7.2,0,Sunny,Kohima
12-01-2025 15:00,18.8,43,4.3,0,Sunny,Kohima
12-01-2025 16:00,14.6,61,2.2,0,Partly cloudy,Kohima
12-01-2025 17:00,13.2,60,1.8,0,Clear,Kohima
12-01-2025 18:00,11.5,64,4.7,0,Partly cloudy,Kohima
12-01-2025 19:00,11.9,62,4.3,0,Partly cloudy,Kohima
12-01-2025 20:00,11.7,59,4.3,0,Clear,Kohima
12-01-2025 21:00,9.8,60,4.7,0,Partly cloudy,Kohima
12-01-2025 22:00,10.1,54,5,0,Partly cloudy,Kohima
12-01-2025 23:00,10.5,48,3.6,0,Partly cloudy,Kohima
13-01-2025 00:00,8.6,49,4.7,0,Clear,Kohima
13-01-2025 01:00,8.4,50,4.7,0,Clear,Kohima
13-01-2025 02:00,8.1,52,5,0,Clear,Kohima
13-01-2025 03:00,8,54,4.7,0,Clear,Kohima
13-01-2025 04:00,7.8,56,5,0,Clear,Kohima
13-01-2025 05:00,8,58,5,0,Clear,Kohima
13-01-2025 06:00,8.5,59,5.4,0,Clear,Kohima
13-01-2025 07:00,12.7,48,2.5,0,Sunny,Kohima
13-01-2025 08:00,15.6,39,0.7,0,Sunny,Kohima
13-01-2025 09:00,17.8,34,2.9,0,Sunny,Kohima
13-01-2025 10:00,19.1,31,5,0,Sunny,Kohima
13-01-2025 11:00,19.9,29,6.5,0,Sunny,Kohima
13-01-2025 12:00,20.1,29,8.3,0,Sunny,Kohima
13-01-2025 13:00,19.7,32,8.6,0,Sunny,Kohima
13-01-2025 14:00,18.9,35,7.2,0,Sunny,Kohima
13-01-2025 15:00,17.7,40,5.8,0,Sunny,Kohima
13-01-2025 16:00,13.3,57,1.8,0,Sunny,Kohima
13-01-2025 17:00,10.9,64,2.9,0,Clear,Kohima
13-01-2025 18:00,10.2,65,4,0,Clear,Kohima
13-01-2025 19:00,9.9,65,3.6,0,Clear,Kohima
13-01-2025 20:00,9.1,65,3.6,0,Clear,Kohima
13-01-2025 21:00,8.4,66,4,0,Clear,Kohima
13-01-2025 22:00,8.1,68,3.6,0,Clear,Kohima
13-01-2025 23:00,7.8,70,3.6,0,Clear,Kohima
14-01-2025 00:00,7.6,71,4,0,Clear,Kohima
14-01-2025 01:00,7.5,73,4,0,Clear,Kohima
14-01-2025 02:00,7.4,74,4,0,Clear,Kohima
14-01-2025 03:00,7.2,75,4.3,0,Clear,Kohima
14-01-2025 04:00,7,76,4.7,0,Clear,Kohima
14-01-2025 05:00,7.2,77,4.7,0,Clear,Kohima
14-01-2025 06:00,7.9,75,4.7,0,Clear,Kohima
14-01-2025 07:00,12.7,58,2.2,0,Sunny,Kohima
14-01-2025 08:00,15.5,48,2.9,0,Sunny,Kohima
14-01-2025 09:00,17.2,41,4,0,Sunny,Kohima
14-01-2025 10:00,18.4,36,5,0,Sunny,Kohima
14-01-2025 11:00,19.2,34,5.8,0,Sunny,Kohima
14-01-2025 12:00,19.6,34,5.8,0,Sunny,Kohima
14-01-2025 13:00,19.4,35,6.8,0,Sunny,Kohima
14-01-2025 14:00,18.7,38,7.2,0,Sunny,Kohima
14-01-2025 15:00,17.3,46,6.5,0,Sunny,Kohima
14-01-2025 16:00,12.6,66,4,0,Sunny,Kohima
14-01-2025 17:00,10.1,77,1.8,0,Clear,Kohima
14-01-2025 18:00,9.2,80,3.2,0,Clear,Kohima
14-01-2025 19:00,9.2,80,4.3,0,Clear,Kohima
14-01-2025 20:00,9,80,4.7,0,Clear,Kohima
14-01-2025 21:00,8.5,80,5.8,0,Clear,Kohima
14-01-2025 22:00,8.3,81,5.8,0,Clear,Kohima
14-01-2025 23:00,8.1,80,5.8,0,Clear,Kohima
15-01-2025 00:00,7.7,79,5.4,0,Clear,Kohima
15-01-2025 01:00,7.5,78,5.4,0,Clear,Kohima
15-01-2025 02:00,7.3,77,5.8,0,Clear,Kohima
15-01-2025 03:00,7.2,75,6.1,0,Clear,Kohima
15-01-2025 04:00,7,75,6.1,0,Clear,Kohima
15-01-2025 05:00,8.4,74,6.5,0,Clear,Kohima
15-01-2025 06:00,9.2,72,6.1,0,Clear,Kohima
15-01-2025 07:00,13.6,56,4,0,Sunny,Kohima
15-01-2025 08:00,17,44,2.2,0,Sunny,Kohima
15-01-2025 09:00,19,38,2.2,0,Sunny,Kohima
15-01-2025 10:00,20.4,34,3.6,0,Sunny,Kohima
15-01-2025 11:00,21.2,32,4.3,0,Sunny,Kohima
15-01-2025 12:00,20.8,33,5.4,0,Sunny,Kohima
15-01-2025 13:00,20.1,34,6.1,0,Sunny,Kohima
15-01-2025 14:00,19.5,38,6.5,0,Sunny,Kohima
15-01-2025 15:00,18.1,46,5.4,0,Sunny,Kohima
15-01-2025 16:00,13.6,66,2.2,0,Sunny,Kohima
15-01-2025 17:00,11.4,75,2.9,0,Clear,Kohima
15-01-2025 18:00,11.3,76,4.3,0,Clear,Kohima
15-01-2025 19:00,11.3,75,5,0,Clear,Kohima
15-01-2025 20:00,10.9,74,5.8,0,Clear,Kohima
15-01-2025 21:00,9.5,73,5.8,0,Clear,Kohima
15-01-2025 22:00,9,71,6.1,0,Clear,Kohima
15-01-2025 23:00,8.8,70,6.1,0,Clear,Kohima
16-01-2025 00:00,8.5,70,6.1,0,Clear,Kohima
16-01-2025 01:00,8.2,70,5.8,0,Clear,Kohima
16-01-2025 02:00,8.1,70,5.8,0,Clear,Kohima
16-01-2025 03:00,8.1,70,6.1,0,Clear,Kohima
16-01-2025 04:00,8.1,70,6.5,0,Clear,Kohima
16-01-2025 05:00,9.7,70,6.5,0,Clear,Kohima
16-01-2025 06:00,10.5,66,6.1,0,Partly cloudy,Kohima
16-01-2025 07:00,14.5,54,4,0,Partly cloudy,Kohima
16-01-2025 08:00,17.9,42,1.4,0,Sunny,Kohima
16-01-2025 09:00,20.4,34,1.1,0,Sunny,Kohima
16-01-2025 10:00,21.7,30,3.2,0,Sunny,Kohima
16-01-2025 11:00,22.9,28,4.7,0,Sunny,Kohima
16-01-2025 12:00,23.2,28,5.8,0,Sunny,Kohima
16-01-2025 13:00,23,30,7.2,0,Sunny,Kohima
16-01-2025 14:00,22.1,33,6.5,0,Sunny,Kohima
16-01-2025 15:00,20.5,40,5.8,0,Sunny,Kohima
16-01-2025 16:00,15.4,61,3.2,0,Sunny,Kohima
16-01-2025 17:00,13,70,3.6,0,Clear,Kohima
16-01-2025 18:00,12.6,70,4.3,0,Clear,Kohima
16-01-2025 19:00,12.4,69,4.3,0,Clear,Kohima
16-01-2025 20:00,12.3,68,4.7,0,Clear,Kohima
16-01-2025 21:00,10.5,68,5.4,0,Clear,Kohima
16-01-2025 22:00,9.7,67,5.8,0,Clear,Kohima
16-01-2025 23:00,9.5,65,5.8,0,Clear,Kohima
17-01-2025 00:00,9.3,68,5.8,0,Clear,Kohima
17-01-2025 01:00,9.1,66,5,0,Clear,Kohima
17-01-2025 02:00,8.9,63,4.3,0,Clear,Kohima
17-01-2025 03:00,8.7,61,4.3,0,Clear,Kohima
17-01-2025 04:00,9.1,60,5,0,Clear,Kohima
17-01-2025 05:00,9.4,61,5.4,0,Clear,Kohima
17-01-2025 06:00,9.8,61,5.4,0,Clear,Kohima
17-01-2025 07:00,14.4,49,2.2,0,Sunny,Kohima
17-01-2025 08:00,17.8,40,1.4,0,Sunny,Kohima
17-01-2025 09:00,19.8,34,2.9,0,Sunny,Kohima
17-01-2025 10:00,21,30,4.7,0,Sunny,Kohima
17-01-2025 11:00,21.8,29,6.1,0,Sunny,Kohima
17-01-2025 12:00,22,29,6.8,0,Sunny,Kohima
17-01-2025 13:00,21.7,30,7.6,0,Sunny,Kohima
17-01-2025 14:00,20.8,33,7.2,0,Sunny,Kohima
17-01-2025 15:00,19.2,39,6.1,0,Sunny,Kohima
17-01-2025 16:00,14.3,58,2.5,0,Sunny,Kohima
17-01-2025 17:00,12,66,2.9,0,Clear,Kohima
17-01-2025 18:00,11.7,68,3.6,0,Clear,Kohima
17-01-2025 19:00,11.8,68,4,0,Clear,Kohima
17-01-2025 20:00,10.6,68,4,0,Clear,Kohima
17-01-2025 21:00,10.3,69,4,0,Clear,Kohima
17-01-2025 22:00,10,69,4.3,0,Clear,Kohima
17-01-2025 23:00,9.7,69,4.3,0,Clear,Kohima
18-01-2025 00:00,9.4,72,4.3,0,Clear,Kohima
18-01-2025 01:00,9.2,72,4,0,Clear,Kohima
18-01-2025 02:00,9,70,4,0,Clear,Kohima
18-01-2025 03:00,8.9,69,4.7,0,Clear,Kohima
18-01-2025 04:00,8.8,67,4.7,0,Clear,Kohima
18-01-2025 05:00,8.7,64,4.7,0,Clear,Kohima
18-01-2025 06:00,9.2,61,4.7,0,Clear,Kohima
18-01-2025 07:00,13.7,49,1.4,0,Sunny,Kohima
18-01-2025 08:00,16.9,40,1.8,0,Sunny,Kohima
18-01-2025 09:00,19.1,34,3.2,0,Sunny,Kohima
18-01-2025 10:00,20.4,30,5.4,0,Sunny,Kohima
18-01-2025 11:00,21.1,29,6.5,0,Sunny,Kohima
18-01-2025 12:00,21.4,29,7.6,0,Sunny,Kohima
18-01-2025 13:00,21.1,30,8.3,0,Sunny,Kohima
18-01-2025 14:00,20.2,34,8.3,0,Sunny,Kohima
18-01-2025 15:00,18.5,41,6.5,0,Sunny,Kohima
18-01-2025 16:00,13.8,59,2.9,0,Sunny,Kohima
18-01-2025 17:00,11.2,68,2.9,0,Clear,Kohima
18-01-2025 18:00,10.7,69,3.2,0,Clear,Kohima
18-01-2025 19:00,10.5,69,3.6,0,Clear,Kohima
18-01-2025 20:00,10.2,69,3.6,0,Clear,Kohima
18-01-2025 21:00,10,69,4.3,0,Clear,Kohima
18-01-2025 22:00,9.9,68,4.7,0,Clear,Kohima
18-01-2025 23:00,9.6,67,5,0,Clear,Kohima
19-01-2025 00:00,9.2,64,5.4,0,Clear,Kohima
19-01-2025 01:00,8.9,64,4.3,0,Clear,Kohima
19-01-2025 02:00,8.6,63,4.7,0,Clear,Kohima
19-01-2025 03:00,8.4,62,5,0,Clear,Kohima
19-01-2025 04:00,8.3,61,5,0,Clear,Kohima
19-01-2025 05:00,8.1,60,5,0,Clear,Kohima
19-01-2025 06:00,9.1,59,5,0,Clear,Kohima
19-01-2025 07:00,13.7,46,2.9,0,Sunny,Kohima
19-01-2025 08:00,17.4,36,1.8,0,Sunny,Kohima
19-01-2025 09:00,19,30,3.2,0,Sunny,Kohima
19-01-2025 10:00,20.3,26,4.7,0,Sunny,Kohima
19-01-2025 11:00,21.3,25,5.8,0,Sunny,Kohima
19-01-2025 12:00,21.8,24,6.8,0,Sunny,Kohima
19-01-2025 13:00,21.4,25,7.6,0,Sunny,Kohima
19-01-2025 14:00,20.4,29,8.3,0,Sunny,Kohima
19-01-2025 15:00,18.5,36,6.8,0,Sunny,Kohima
19-01-2025 16:00,14.1,55,2.9,0,Sunny,Kohima
19-01-2025 17:00,11.6,63,2.5,0,Clear,Kohima
19-01-2025 18:00,11.5,65,3.6,0,Clear,Kohima
19-01-2025 19:00,11.6,64,4,0,Clear,Kohima
19-01-2025 20:00,10.8,64,4,0,Clear,Kohima
19-01-2025 21:00,9.7,63,4.3,0,Clear,Kohima
19-01-2025 22:00,9.4,63,5,0,Clear,Kohima
19-01-2025 23:00,9.2,62,5,0,Clear,Kohima
20-01-2025 00:00,8.8,63,4.7,0,Clear,Kohima
20-01-2025 01:00,8.6,62,4.7,0,Clear,Kohima
20-01-2025 02:00,8.4,61,4.7,0,Clear,Kohima
20-01-2025 03:00,8.2,60,4.7,0,Clear,Kohima
20-01-2025 04:00,8,59,5.4,0,Clear,Kohima
20-01-2025 05:00,8.5,58,5.4,0,Clear,Kohima
20-01-2025 06:00,9.2,56,5.4,0,Clear,Kohima
20-01-2025 07:00,13.1,44,2.5,0,Sunny,Kohima
20-01-2025 08:00,16.4,35,1.1,0,Sunny,Kohima
20-01-2025 09:00,18.5,29,2.2,0,Sunny,Kohima
20-01-2025 10:00,19.9,26,4.3,0,Sunny,Kohima
20-01-2025 11:00,20.7,25,5,0,Sunny,Kohima
20-01-2025 12:00,21.1,25,6.5,0,Sunny,Kohima
20-01-2025 13:00,20.9,27,7.2,0,Sunny,Kohima
20-01-2025 14:00,20.1,30,7.6,0,Sunny,Kohima
20-01-2025 15:00,18.3,35,6.5,0,Sunny,Kohima
20-01-2025 16:00,13.5,53,2.9,0,Sunny,Kohima
20-01-2025 17:00,10.8,61,3.2,0,Clear,Kohima
20-01-2025 18:00,10.2,62,4.7,0,Clear,Kohima
20-01-2025 19:00,10,62,4.3,0,Clear,Kohima
20-01-2025 20:00,9.8,61,4.7,0,Clear,Kohima
20-01-2025 21:00,9.5,61,4.3,0,Clear,Kohima
20-01-2025 22:00,9.3,61,4.7,0,Clear,Kohima
20-01-2025 23:00,9.1,60,4.7,0,Clear,Kohima
21-01-2025 00:00,8.8,63,5.4,0,Clear,Kohima
21-01-2025 01:00,8.6,62,5,0,Clear,Kohima
21-01-2025 02:00,8.5,62,4.7,0,Clear,Kohima
21-01-2025 03:00,8.2,61,5.4,0,Clear,Kohima
21-01-2025 04:00,8.1,61,5.4,0,Clear,Kohima
21-01-2025 05:00,9.5,60,5.8,0,Clear,Kohima
21-01-2025 06:00,9.9,57,5.4,0,Clear,Kohima
21-01-2025 07:00,14.6,44,2.9,0,Sunny,Kohima
21-01-2025 08:00,17.8,35,1.4,0,Sunny,Kohima
21-01-2025 09:00,20,30,1.8,0,Sunny,Kohima
21-01-2025 10:00,21.1,27,4,0,Sunny,Kohima
21-01-2025 11:00,21.9,26,5.4,0,Sunny,Kohima
21-01-2025 12:00,22.3,26,6.8,0,Sunny,Kohima
21-01-2025 13:00,22.2,28,7.6,0,Sunny,Kohima
21-01-2025 14:00,21.4,30,7.6,0,Sunny,Kohima
21-01-2025 15:00,19.7,35,6.1,0,Sunny,Kohima
21-01-2025 16:00,14.9,54,2.9,0,Sunny,Kohima
21-01-2025 17:00,11.7,62,2.9,0,Clear,Kohima
21-01-2025 18:00,11.2,63,4.3,0,Clear,Kohima
21-01-2025 19:00,10.9,63,4.3,0,Clear,Kohima
21-01-2025 20:00,10.6,62,4.3,0,Clear,Kohima
21-01-2025 21:00,10,61,4.3,0,Clear,Kohima
21-01-2025 22:00,9.6,61,4.3,0,Clear,Kohima
21-01-2025 23:00,9.4,60,5,0,Clear,Kohima
22-01-2025 00:00,8.8,65,4.7,0,Clear,Kohima
22-01-2025 01:00,8.7,65,4.7,0,Clear,Kohima
22-01-2025 02:00,8.5,65,5,0,Clear,Kohima
22-01-2025 03:00,8.3,65,5.4,0,Clear,Kohima
22-01-2025 04:00,8.2,65,5.4,0,Clear,Kohima
22-01-2025 05:00,8.3,65,5.4,0,Clear,Kohima
22-01-2025 06:00,9,63,5.8,0,Clear,Kohima
22-01-2025 07:00,13.8,49,2.9,0,Sunny,Kohima
22-01-2025 08:00,17.3,40,0.4,0,Sunny,Kohima
22-01-2025 09:00,19.5,34,2.5,0,Sunny,Kohima
22-01-2025 10:00,21.1,30,4.3,0,Sunny,Kohima
22-01-2025 11:00,21.9,28,6.5,0,Sunny,Kohima
22-01-2025 12:00,22.1,28,7.9,0,Sunny,Kohima
22-01-2025 13:00,22.2,29,8.3,0,Sunny,Kohima
22-01-2025 14:00,22.1,31,8.3,0,Sunny,Kohima
22-01-2025 15:00,21,36,6.5,0,Sunny,Kohima
22-01-2025 16:00,16.2,55,2.9,0,Sunny,Kohima
22-01-2025 17:00,13.4,63,2.5,0,Clear,Kohima
22-01-2025 18:00,12.9,65,4,0,Clear,Kohima
22-01-2025 19:00,12.7,65,4.3,0,Clear,Kohima
22-01-2025 20:00,12.4,64,4,0,Clear,Kohima
22-01-2025 21:00,10.2,65,4.3,0,Clear,Kohima
22-01-2025 22:00,9.9,65,4.3,0,Clear,Kohima
22-01-2025 23:00,9.7,65,4.7,0,Clear,Kohima
23-01-2025 00:00,9.3,71,4.7,0,Clear,Kohima
23-01-2025 01:00,9.2,70,4.7,0,Clear,Kohima
23-01-2025 02:00,9.1,68,5,0,Clear,Kohima
23-01-2025 03:00,8.9,66,5,0,Clear,Kohima
23-01-2025 04:00,8.7,65,4.7,0,Clear,Kohima
23-01-2025 05:00,9.6,63,5.4,0,Clear,Kohima
23-01-2025 06:00,10.2,61,5.4,0,Clear,Kohima
23-01-2025 07:00,14.9,47,2.5,0,Sunny,Kohima
23-01-2025 08:00,18.2,38,0.4,0,Sunny,Kohima
23-01-2025 09:00,19.8,32,2.5,0,Sunny,Kohima
23-01-2025 10:00,21.3,28,4.3,0,Sunny,Kohima
23-01-2025 11:00,22.4,26,6.1,0,Sunny,Kohima
23-01-2025 12:00,22.5,26,7.9,0,Sunny,Kohima
23-01-2025 13:00,22.3,26,8.3,0,Sunny,Kohima
23-01-2025 14:00,21.7,28,7.9,0,Sunny,Kohima
23-01-2025 15:00,20,34,6.5,0,Sunny,Kohima
23-01-2025 16:00,14.9,52,2.9,0,Sunny,Kohima
23-01-2025 17:00,12.1,59,3.6,0,Clear,Kohima
23-01-2025 18:00,12.1,60,4.3,0,Clear,Kohima
23-01-2025 19:00,12.5,60,4.3,0,Clear,Kohima
23-01-2025 20:00,11.5,59,4.3,0,Clear,Kohima
23-01-2025 21:00,10,59,4,0,Clear,Kohima
23-01-2025 22:00,9.7,59,4.3,0,Clear,Kohima
23-01-2025 23:00,9.5,58,4.7,0,Clear,Kohima
24-01-2025 00:00,9,56,5,0,Clear,Kohima
24-01-2025 01:00,8.7,56,5,0,Clear,Kohima
24-01-2025 02:00,8.5,56,5,0,Clear,Kohima
24-01-2025 03:00,8.3,55,5.4,0,Clear,Kohima
24-01-2025 04:00,8.1,54,5.4,0,Clear,Kohima
24-01-2025 05:00,8.6,52,5.8,0,Clear,Kohima
24-01-2025 06:00,9.2,50,5.4,0,Clear,Kohima
24-01-2025 07:00,14.1,39,2.9,0,Sunny,Kohima
24-01-2025 08:00,17.7,30,0.7,0,Sunny,Kohima
24-01-2025 09:00,20.1,25,3.2,0,Sunny,Kohima
24-01-2025 10:00,21.2,22,5.8,0,Sunny,Kohima
24-01-2025 11:00,21.9,20,7.9,0,Sunny,Kohima
24-01-2025 12:00,22,20,10.1,0,Sunny,Kohima
24-01-2025 13:00,21.7,22,10.4,0,Sunny,Kohima
24-01-2025 14:00,21.1,23,8.6,0,Sunny,Kohima
24-01-2025 15:00,19.6,28,7.9,0,Sunny,Kohima
24-01-2025 16:00,15.2,45,4,0,Sunny,Kohima
24-01-2025 17:00,12.3,52,2.2,0,Clear,Kohima
24-01-2025 18:00,11.8,55,3.6,0,Clear,Kohima
24-01-2025 19:00,12.1,57,4,0,Clear,Kohima
24-01-2025 20:00,11.7,60,4.3,0,Clear,Kohima
24-01-2025 21:00,10.7,62,4,0,Clear,Kohima
24-01-2025 22:00,9.4,64,4.3,0,Clear,Kohima
24-01-2025 23:00,9.1,65,4.7,0,Clear,Kohima
25-01-2025 00:00,8,59,4.3,0,Clear,Kohima
25-01-2025 01:00,7.7,60,4,0,Clear,Kohima
25-01-2025 02:00,7.5,61,4,0,Clear,Kohima
25-01-2025 03:00,7.2,62,4,0,Clear,Kohima
25-01-2025 04:00,7.1,63,4.3,0,Clear,Kohima
25-01-2025 05:00,7,64,4.3,0,Clear,Kohima
25-01-2025 06:00,7.6,63,4.3,0,Clear,Kohima
25-01-2025 07:00,12.3,49,1.1,0,Sunny,Kohima
25-01-2025 08:00,15.4,40,2.5,0,Sunny,Kohima
25-01-2025 09:00,17.3,35,4.7,0,Sunny,Kohima
25-01-2025 10:00,18.5,31,5.8,0,Sunny,Kohima
25-01-2025 11:00,19.1,30,7.6,0,Sunny,Kohima
25-01-2025 12:00,19.3,30,9.4,0,Sunny,Kohima
25-01-2025 13:00,19.1,31,9.7,0,Sunny,Kohima
25-01-2025 14:00,19,33,9.4,0,Sunny,Kohima
25-01-2025 15:00,17.2,37,7.2,0,Sunny,Kohima
25-01-2025 16:00,13.3,53,4,0,Sunny,Kohima
25-01-2025 17:00,10.1,62,1.4,0,Clear,Kohima
25-01-2025 18:00,9.4,64,3.6,0,Clear,Kohima
25-01-2025 19:00,9,65,4.3,0,Clear,Kohima
25-01-2025 20:00,8.8,66,4.7,0,Clear,Kohima
25-01-2025 21:00,8.6,66,4.7,0,Clear,Kohima
25-01-2025 22:00,8.4,68,4.7,0,Clear,Kohima
25-01-2025 23:00,8.2,69,4.7,0,Clear,Kohima
26-01-2025 00:00,7.4,71,4.3,0,Clear,Kohima
26-01-2025 01:00,7.3,71,4.7,0,Clear,Kohima
26-01-2025 02:00,7.2,71,4.3,0,Clear,Kohima
26-01-2025 03:00,7,72,4.7,0,Clear,Kohima
26-01-2025 04:00,6.9,73,5,0,Clear,Kohima
26-01-2025 05:00,6.8,73,5.4,0,Clear,Kohima
26-01-2025 06:00,7.4,71,5,0,Clear,Kohima
26-01-2025 07:00,12.1,54,2.9,0,Sunny,Kohima
26-01-2025 08:00,15.1,44,2.5,0,Sunny,Kohima
26-01-2025 09:00,17.1,37,3.2,0,Sunny,Kohima
26-01-2025 10:00,18.4,33,3.2,0,Sunny,Kohima
26-01-2025 11:00,19.3,31,4,0,Sunny,Kohima
